ObservationDate,State,Country,Last Update,Confirmed,Deaths,Recovered
2020-01-29 00:00:00,Qinghai,China,2020-01-29 19:30:00,6,0,0
2020-01-29 00:00:00,Washington,US,2020-01-29 19:30:00,1,0,0
2020-01-29 00:00:00,Illinois,US,2020-01-29 19:30:00,1,0,0
2020-01-29 00:00:00,California,US,2020-01-29 19:30:00,2,0,0
2020-01-29 00:00:00,Arizona,US,2020-01-29 19:30:00,1,0,0
2020-01-29 00:00:00,,Japan,2020-01-29 19:30:00,7,0,1
2020-01-29 00:00:00,,Thailand,2020-01-29 19:30:00,14,0,5
2020-01-29 00:00:00,,South Korea,2020-01-29 19:30:00,4,0,0
2020-01-29 00:00:00,,Singapore,2020-01-29 19:30:00,7,0,0
2020-01-29 00:00:00,,Vietnam,2020-01-29 19:30:00,2,0,0
2020-01-29 00:00:00,,France,2020-01-29 19:30:00,5,0,0
2020-01-29 00:00:00,,Nepal,2020-01-29 19:30:00,1,0,0
2020-01-29 00:00:00,,Malaysia,2020-01-29 19:30:00,7,0,0
2020-01-29 00:00:00,Ontario,Canada,2020-01-29 19:30:00,1,0,0
2020-01-29 00:00:00,British Columbia,Canada,2020-01-29 19:30:00,1,0,0
2020-01-29 00:00:00,,Cambodia,2020-01-29 19:30:00,1,0,0
2020-01-29 00:00:00,,Sri Lanka,2020-01-29 19:30:00,1,0,0
2020-01-29 00:00:00,New South Wales,Australia,2020-01-29 19:30:00,4,0,0
2020-01-29 00:00:00,Victoria,Australia,2020-01-29 19:30:00,1,0,0
2020-01-29 00:00:00,Bavaria,Germany,2020-01-29 19:30:00,4,0,0
2020-01-29 00:00:00,,Finland,2020-01-29 19:30:00,1,0,0
2020-01-29 00:00:00,,United Arab Emirates,2020-01-29 19:30:00,4,0,0
2020-01-30 00:00:00,Hubei,China,2020-01-30 16:00:00,4903,162,90
2020-01-30 00:00:00,Zhejiang,China,2020-01-30 16:00:00,428,0,4
2020-01-30 00:00:00,Guangdong,China,2020-01-30 16:00:00,354,0,10
2020-01-30 00:00:00,Henan,China,2020-01-30 16:00:00,278,2,2
2020-01-30 00:00:00,Hunan,China,2020-01-30 16:00:00,277,0,2
2020-01-30 00:00:00,Anhui,China,2020-01-30 16:00:00,200,0,2
2020-01-30 00:00:00,Chongqing,China,2020-01-30 16:00:00,182,0,1
2020-01-30 00:00:00,Jiangxi,China,2020-01-30 16:00:00,162,0,5
2020-01-30 00:00:00,Shandong,China,2020-01-30 16:00:00,158,0,1
2020-01-30 00:00:00,Sichuan,China,2020-01-30 16:00:00,142,1,1
2020-01-30 00:00:00,Jiangsu,China,2020-01-30 16:00:00,129,0,1
2020-01-30 00:00:00,Beijing,China,2020-01-30 16:00:00,114,1,4
2020-01-30 00:00:00,Shanghai,China,2020-01-30 16:00:00,112,1,5
2020-01-30 00:00:00,Fujian,China,2020-01-30 16:00:00,101,0,0
2020-01-30 00:00:00,Guangxi,China,2020-01-30 16:00:00,78,0,2
2020-01-30 00:00:00,Yunnan,China,2020-01-30 16:00:00,70,0,0
2020-01-30 00:00:00,Hebei,China,2020-01-30 16:00:00,65,1,0
2020-01-30 00:00:00,Shaanxi,China,2020-01-30 16:00:00,63,0,0
2020-01-30 00:00:00,Hainan,China,2020-01-30 16:00:00,46,1,1
2020-01-30 00:00:00,Heilongjiang,China,2020-01-30 16:00:00,44,2,0
2020-01-30 00:00:00,Liaoning,China,2020-01-30 16:00:00,41,0,1
2020-01-30 00:00:00,Shanxi,China,2020-01-30 16:00:00,35,0,1
2020-01-30 00:00:00,Tianjin,China,2020-01-30 16:00:00,31,0,0
2020-01-30 00:00:00,Gansu,China,2020-01-30 16:00:00,26,0,0
2020-01-30 00:00:00,Inner Mongolia,China,2020-01-30 16:00:00,19,0,0
2020-01-30 00:00:00,Ningxia,China,2020-01-30 16:00:00,17,0,0
2020-01-30 00:00:00,Jilin,China,2020-01-30 16:00:00,14,0,1
2020-01-30 00:00:00,Xinjiang,China,2020-01-30 16:00:00,14,0,0
2020-01-30 00:00:00,Guizhou,China,2020-01-30 16:00:00,12,0,1
2020-01-30 00:00:00,Hong Kong,Hong Kong,2020-01-30 16:00:00,10,0,0
2020-01-30 00:00:00,Taiwan,Taiwan,2020-01-30 16:00:00,9,0,0
2020-01-30 00:00:00,Qinghai,China,2020-01-30 16:00:00,8,0,0
2020-01-30 00:00:00,Macau,Macau,2020-01-30 16:00:00,7,0,0
2020-01-30 00:00:00,Tibet,China,2020-01-30 16:00:00,1,0,0
2020-01-30 00:00:00,Washington,US,2020-01-30 16:00:00,1,0,0
2020-01-30 00:00:00,Illinois,US,2020-01-30 16:00:00,1,0,0
2020-01-30 00:00:00,California,US,2020-01-30 16:00:00,2,0,0
2020-01-30 00:00:00,Arizona,US,2020-01-30 16:00:00,1,0,0
2020-01-30 00:00:00,,Japan,2020-01-30 16:00:00,11,0,1
2020-01-30 00:00:00,,Thailand,2020-01-30 16:00:00,14,0,5
2020-01-30 00:00:00,,South Korea,2020-01-30 16:00:00,4,0,0
2020-01-30 00:00:00,,Singapore,2020-01-30 16:00:00,10,0,0
2020-01-30 00:00:00,,Vietnam,2020-01-30 16:00:00,2,0,0
2020-01-30 00:00:00,,France,2020-01-30 16:00:00,5,0,0
2020-01-30 00:00:00,,Nepal,2020-01-30 16:00:00,1,0,0
2020-01-30 00:00:00,,Malaysia,2020-01-30 16:00:00,8,0,0
2020-01-30 00:00:00,Ontario,Canada,2020-01-30 16:00:00,2,0,0
2020-01-30 00:00:00,British Columbia,Canada,2020-01-30 16:00:00,1,0,0
2020-01-30 00:00:00,,Cambodia,2020-01-30 16:00:00,1,0,0
2020-01-30 00:00:00,,Sri Lanka,2020-01-30 16:00:00,1,0,0
2020-01-30 00:00:00,New South Wales,Australia,2020-01-30 16:00:00,4,0,2
2020-01-30 00:00:00,Victoria,Australia,2020-01-30 16:00:00,2,0,0
2020-01-30 00:00:00,Queensland,Australia,2020-01-30 16:00:00,3,0,0
2020-01-30 00:00:00,Bavaria,Germany,2020-01-30 16:00:00,4,0,0
2020-01-30 00:00:00,,Finland,2020-01-30 16:00:00,1,0,0
2020-01-30 00:00:00,,United Arab Emirates,2020-01-30 16:00:00,4,0,0
2020-01-30 00:00:00,,Philippines,2020-01-30 16:00:00,1,0,0
2020-01-30 00:00:00,,India,2020-01-30 16:00:00,1,0,0
2020-01-31 00:00:00,Hubei,China,2020-01-31 23:59:00,5806,204,141
2020-01-31 00:00:00,Zhejiang,China,2020-01-31 23:59:00,538,0,14
2020-01-31 00:00:00,Guangdong,China,2020-01-31 23:59:00,436,0,11
2020-01-31 00:00:00,Henan,China,2020-01-31 23:59:00,352,2,3
2020-01-31 00:00:00,Hunan,China,2020-01-31 23:59:00,332,0,2
2020-01-31 00:00:00,Jiangxi,China,2020-01-31 23:59:00,240,0,7
2020-01-31 00:00:00,Anhui,China,2020-01-31 23:59:00,237,0,3
2020-01-31 00:00:00,Chongqing,China,2020-01-31 23:59:00,211,0,1
2020-01-31 00:00:00,Shandong,China,2020-01-31 23:59:00,184,0,2
2020-01-31 00:00:00,Sichuan,China,2020-01-31 23:59:00,177,1,1
2020-01-31 00:00:00,Jiangsu,China,2020-01-31 23:59:00,168,0,5
2020-01-31 00:00:00,Beijing,China,2020-01-31 23:59:00,139,1,5
2020-01-31 00:00:00,Shanghai,China,2020-01-31 23:59:00,135,1,9
2020-01-31 00:00:00,Fujian,China,2020-01-31 23:59:00,120,0,0
2020-01-31 00:00:00,Guangxi,China,2020-01-31 23:59:00,87,0,2
2020-01-31 00:00:00,Shaanxi,China,2020-01-31 23:59:00,87,0,0
2020-01-31 00:00:00,Yunnan,China,2020-01-31 23:59:00,83,0,1
2020-01-31 00:00:00,Hebei,China,2020-01-31 23:59:00,82,1,0
2020-01-31 00:00:00,Heilongjiang,China,2020-01-31 23:59:00,59,2,0
2020-01-31 00:00:00,Hainan,China,2020-01-31 23:59:00,52,1,1
2020-01-31 00:00:00,Liaoning,China,2020-01-31 23:59:00,48,0,1
2020-01-31 00:00:00,Shanxi,China,2020-01-31 23:59:00,39,0,1
2020-01-31 00:00:00,Tianjin,China,2020-01-31 23:59:00,32,0,0
2020-01-31 00:00:00,Guizhou,China,2020-01-31 23:59:00,29,0,2
2020-01-31 00:00:00,Gansu,China,2020-01-31 23:59:00,29,0,0
2020-01-31 00:00:00,Ningxia,China,2020-01-31 23:59:00,21,0,0
2020-01-31 00:00:00,Inner Mongolia,China,2020-01-31 23:59:00,20,0,1
2020-01-31 00:00:00,Xinjiang,China,2020-01-31 23:59:00,17,0,0
2020-01-31 00:00:00,Jilin,China,2020-01-31 23:59:00,14,0,1
2020-01-31 00:00:00,Hong Kong,Hong Kong,2020-01-31 23:59:00,12,0,0
2020-01-31 00:00:00,Taiwan,Taiwan,2020-01-31 23:59:00,10,0,0
2020-01-31 00:00:00,Qinghai,China,2020-01-31 23:59:00,8,0,0
2020-01-31 00:00:00,Macau,Macau,2020-01-31 23:59:00,7,0,0
2020-01-31 00:00:00,Tibet,China,2020-01-31 23:59:00,1,0,0
2020-01-31 00:00:00,,Thailand,2020-01-31 23:59:00,19,0,5
2020-01-31 00:00:00,,Japan,2020-01-31 23:59:00,15,0,1
2020-01-31 00:00:00,,Singapore,2020-01-31 23:59:00,13,0,0
2020-01-31 00:00:00,,South Korea,2020-01-31 23:59:00,11,0,0
2020-01-31 00:00:00,,Malaysia,2020-01-31 23:59:00,8,0,0
2020-01-31 00:00:00,,France,2020-01-31 23:59:00,5,0,0
2020-01-31 00:00:00,Bavaria,Germany,2020-01-31 23:59:00,5,0,0
2020-01-31 00:00:00,New South Wales,Australia,2020-01-31 23:59:00,4,0,2
2020-01-31 00:00:00,,United Arab Emirates,2020-01-31 23:59:00,4,0,0
2020-01-31 00:00:00,Victoria,Australia,2020-01-31 23:59:00,3,0,0
2020-01-31 00:00:00,Illinois,US,2020-01-31 23:59:00,2,0,0
2020-01-31 00:00:00,California,US,2020-01-31 23:59:00,2,0,0
2020-01-31 00:00:00,,Vietnam,2020-01-31 23:59:00,2,0,0
2020-01-31 00:00:00,Ontario,Canada,2020-01-31 23:59:00,2,0,0
2020-01-31 00:00:00,Queensland,Australia,2020-01-31 23:59:00,2,0,0
2020-01-31 00:00:00,,Italy,2020-01-31 23:59:00,2,0,0
2020-01-31 00:00:00,,UK,2020-01-31 23:59:00,2,0,0
2020-01-31 00:00:00,,Russia,2020-01-31 23:59:00,2,0,0
2020-01-31 00:00:00,Washington,US,2020-01-31 23:59:00,1,0,0
2020-01-31 00:00:00,Arizona,US,2020-01-31 23:59:00,1,0,0
2020-01-31 00:00:00,,Nepal,2020-01-31 23:59:00,1,0,0
2020-01-31 00:00:00,British Columbia,Canada,2020-01-31 23:59:00,1,0,0
2020-01-31 00:00:00,,Cambodia,2020-01-31 23:59:00,1,0,0
2020-01-31 00:00:00,,Sri Lanka,2020-01-31 23:59:00,1,0,0
2020-01-31 00:00:00,,Finland,2020-01-31 23:59:00,1,0,0
2020-01-31 00:00:00,,Philippines,2020-01-31 23:59:00,1,0,0
2020-01-31 00:00:00,,India,2020-01-31 23:59:00,1,0,0
2020-01-31 00:00:00,,Sweden,2020-01-31 23:59:00,1,0,0
2020-02-01 00:00:00,Hubei,China,2020-02-01 11:53:00,7153,249,168
2020-02-01 00:00:00,Zhejiang,China,2020-02-01 10:53:00,599,0,21
2020-02-01 00:00:00,Guangdong,China,2020-02-01 14:23:00,535,0,14
2020-02-01 00:00:00,Henan,China,2020-02-01 01:52:00,422,2,3
2020-02-01 00:00:00,Hunan,China,2020-02-01 11:03:00,389,0,8
2020-02-01 00:00:00,Anhui,China,2020-02-01 13:33:00,297,0,5
2020-02-01 00:00:00,Jiangxi,China,2020-02-01 01:52:00,286,0,9
2020-02-01 00:00:00,Chongqing,China,2020-02-01 08:43:00,247,1,3
2020-02-01 00:00:00,Sichuan,China,2020-02-01 01:52:00,207,1,3
2020-02-01 00:00:00,Shandong,China,2020-02-01 07:51:00,206,0,3
2020-02-01 00:00:00,Jiangsu,China,2020-02-01 14:03:00,202,0,6
2020-02-01 00:00:00,Shanghai,China,2020-02-01 06:05:00,169,1,10
2020-02-01 00:00:00,Beijing,China,2020-02-01 09:17:00,168,1,9
2020-02-01 00:00:00,Fujian,China,2020-02-01 05:37:00,144,0,0
2020-02-01 00:00:00,Shaanxi,China,2020-02-01 05:37:00,101,0,0
2020-02-01 00:00:00,Guangxi,China,2020-02-01 01:52:00,100,0,2
2020-02-01 00:00:00,Hebei,China,2020-02-01 01:52:00,96,1,0
2020-02-01 00:00:00,Yunnan,China,2020-02-01 15:53:00,93,0,2
2020-02-01 00:00:00,Heilongjiang,China,2020-02-01 10:33:00,80,2,2
2020-02-01 00:00:00,Liaoning,China,2020-02-01 15:23:00,64,0,1
2020-02-01 00:00:00,Hainan,China,2020-02-01 08:43:00,62,1,1
2020-02-01 00:00:00,Shanxi,China,2020-02-01 01:52:00,47,0,1
2020-02-01 00:00:00,Tianjin,China,2020-02-01 15:43:00,41,0,0
2020-02-01 00:00:00,Gansu,China,2020-02-01 15:43:00,40,0,0
2020-02-01 00:00:00,Guizhou,China,2020-01-31 15:20:00,29,0,2
2020-02-01 00:00:00,Ningxia,China,2020-02-01 02:13:00,26,0,0
2020-02-01 00:00:00,Inner Mongolia,China,2020-02-01 05:37:00,23,0,1
2020-02-01 00:00:00,,Japan,2020-02-01 18:53:00,20,0,1
2020-02-01 00:00:00,,Thailand,2020-01-31 10:37:00,19,0,5
2020-02-01 00:00:00,Xinjiang,China,2020-02-01 05:37:00,18,0,0
2020-02-01 00:00:00,Jilin,China,2020-02-01 01:52:00,17,0,1
2020-02-01 00:00:00,,Singapore,2020-02-01 05:37:00,16,0,0
2020-02-01 00:00:00,Hong Kong,Hong Kong,2020-02-01 05:37:00,13,0,0
2020-02-01 00:00:00,,South Korea,2020-02-01 10:43:00,12,0,0
2020-02-01 00:00:00,Taiwan,Taiwan,2020-01-31 15:20:00,10,0,0
2020-02-01 00:00:00,Qinghai,China,2020-02-01 05:37:00,9,0,0
2020-02-01 00:00:00,,Malaysia,2020-01-31 08:15:00,8,0,0
2020-02-01 00:00:00,,Germany,2020-02-01 18:33:00,8,0,0
2020-02-01 00:00:00,Macau,Macau,2020-01-31 08:15:00,7,0,0
2020-02-01 00:00:00,,France,2020-02-01 01:52:00,6,0,0
2020-02-01 00:00:00,,Vietnam,2020-02-01 07:38:00,6,0,1
2020-02-01 00:00:00,New South Wales,Australia,2020-02-01 18:12:00,4,0,2
2020-02-01 00:00:00,Victoria,Australia,2020-02-01 18:12:00,4,0,0
2020-02-01 00:00:00,,United Arab Emirates,2020-01-31 08:15:00,4,0,0
2020-02-01 00:00:00,Queensland,Australia,2020-02-01 18:12:00,3,0,0
2020-02-01 00:00:00,Ontario,Canada,2020-02-01 18:12:00,3,0,0
2020-02-01 00:00:00,,Italy,2020-01-31 08:15:00,2,0,0
2020-02-01 00:00:00,,Russia,2020-01-31 16:13:00,2,0,0
2020-02-01 00:00:00,,UK,2020-02-01 01:52:00,2,0,0
2020-02-01 00:00:00,"Chicago, IL",US,2020-02-01 19:43:00,2,0,0
2020-02-01 00:00:00,South Australia,Australia,2020-02-01 18:12:00,1,0,0
2020-02-01 00:00:00,,Cambodia,2020-01-31 08:15:00,1,0,0
2020-02-01 00:00:00,British Columbia,Canada,2020-02-01 18:12:00,1,0,0
2020-02-01 00:00:00,,Finland,2020-01-31 08:15:00,1,0,0
2020-02-01 00:00:00,,India,2020-01-31 08:15:00,1,0,0
2020-02-01 00:00:00,Tibet,China,2020-02-01 01:52:00,1,0,0
2020-02-01 00:00:00,,Nepal,2020-01-31 08:15:00,1,0,0
2020-02-01 00:00:00,,Philippines,2020-02-01 17:43:00,1,0,0
2020-02-01 00:00:00,,Spain,2020-02-01 02:13:00,1,0,0
2020-02-01 00:00:00,,Sri Lanka,2020-01-31 08:15:00,1,0,0
2020-02-01 00:00:00,,Sweden,2020-02-01 02:13:00,1,0,0
2020-02-01 00:00:00,"Boston, MA",US,2020-02-01 19:43:00,1,0,0
2020-02-01 00:00:00,"Los Angeles, CA",US,2020-02-01 19:53:00,1,0,0
2020-02-01 00:00:00,"Orange, CA",US,2020-02-01 19:53:00,1,0,0
2020-02-01 00:00:00,"Santa Clara, CA",US,2020-02-01 19:53:00,1,0,0
2020-02-01 00:00:00,"Seattle, WA",US,2020-02-01 19:43:00,1,0,0
2020-02-01 00:00:00,"Tempe, AZ",US,2020-02-01 19:43:00,1,0,0
2020-02-02 00:00:00,Hubei,China,2020-02-02 23:43:02,11177,350,295
2020-02-02 00:00:00,Zhejiang,China,2020-02-02 18:03:05,661,0,32
2020-02-02 00:00:00,Guangdong,China,2020-02-02 18:03:05,632,0,15
2020-02-02 00:00:00,Henan,China,2020-02-02 18:03:05,493,2,10
2020-02-02 00:00:00,Hunan,China,2020-02-02 18:03:05,463,0,16
2020-02-02 00:00:00,Anhui,China,2020-02-02 18:03:05,340,0,7
2020-02-02 00:00:00,Jiangxi,China,2020-02-02 18:03:05,333,0,12
2020-02-02 00:00:00,Chongqing,China,2020-02-02 23:33:02,300,2,7
2020-02-02 00:00:00,Jiangsu,China,2020-02-02 18:03:05,236,0,7
2020-02-02 00:00:00,Sichuan,China,2020-02-02 18:03:05,231,1,11
2020-02-02 00:00:00,Shandong,China,2020-02-02 18:03:05,230,0,6
2020-02-02 00:00:00,Beijing,China,2020-02-02 08:43:02,191,1,9
2020-02-02 00:00:00,Shanghai,China,2020-02-02 05:53:02,182,1,10
2020-02-02 00:00:00,Fujian,China,2020-02-02 03:43:01,159,0,0
2020-02-02 00:00:00,Shaanxi,China,2020-02-02 03:23:14,116,0,0
2020-02-02 00:00:00,Guangxi,China,2020-02-02 00:23:13,111,0,2
2020-02-02 00:00:00,Yunnan,China,2020-02-02 18:03:05,105,0,3
2020-02-02 00:00:00,Hebei,China,2020-02-02 02:53:02,104,1,3
2020-02-02 00:00:00,Heilongjiang,China,2020-02-02 03:23:14,95,2,2
2020-02-02 00:00:00,Liaoning,China,2020-02-02 18:03:05,70,0,1
2020-02-02 00:00:00,Shanxi,China,2020-02-02 23:23:13,66,0,3
2020-02-02 00:00:00,Hainan,China,2020-02-02 18:03:05,64,1,4
2020-02-02 00:00:00,Gansu,China,2020-02-02 23:43:02,51,0,3
2020-02-02 00:00:00,Tianjin,China,2020-02-02 09:43:01,48,0,1
2020-02-02 00:00:00,Guizhou,China,2020-02-02 01:03:32,38,0,2
2020-02-02 00:00:00,Ningxia,China,2020-02-02 01:43:02,28,0,0
2020-02-02 00:00:00,Inner Mongolia,China,2020-02-02 03:43:01,27,0,1
2020-02-02 00:00:00,Jilin,China,2020-02-02 02:33:02,23,0,1
2020-02-02 00:00:00,Xinjiang,China,2020-02-02 00:43:02,21,0,0
2020-02-02 00:00:00,,Japan,2020-02-01 18:53:03,20,0,1
2020-02-02 00:00:00,,Thailand,2020-01-31 10:37:00,19,0,5
2020-02-02 00:00:00,,Singapore,2020-02-02 01:03:32,18,0,0
2020-02-02 00:00:00,Hong Kong,Hong Kong,2020-02-02 23:53:02,15,0,0
2020-02-02 00:00:00,,South Korea,2020-02-02 02:23:13,15,0,0
2020-02-02 00:00:00,Qinghai,China,2020-02-02 05:33:03,11,0,0
2020-02-02 00:00:00,,Germany,2020-02-02 18:03:05,10,0,0
2020-02-02 00:00:00,Taiwan,Taiwan,2020-01-31 15:20:56,10,0,0
2020-02-02 00:00:00,Macau,Macau,2020-02-02 04:23:14,8,0,0
2020-02-02 00:00:00,,Malaysia,2020-01-31 08:15:53,8,0,0
2020-02-02 00:00:00,,France,2020-02-01 01:52:40,6,0,0
2020-02-02 00:00:00,,Vietnam,2020-02-01 07:38:12,6,0,1
2020-02-02 00:00:00,,United Arab Emirates,2020-02-02 05:43:01,5,0,0
2020-02-02 00:00:00,New South Wales,Australia,2020-02-01 18:12:49,4,0,2
2020-02-02 00:00:00,Victoria,Australia,2020-02-01 18:12:49,4,0,0
2020-02-02 00:00:00,Ontario,Canada,2020-02-01 18:12:49,3,0,0
2020-02-02 00:00:00,Queensland,Australia,2020-02-02 22:33:07,2,0,0
2020-02-02 00:00:00,South Australia,Australia,2020-02-02 22:33:07,2,0,0
2020-02-02 00:00:00,,India,2020-02-02 06:03:08,2,0,0
2020-02-02 00:00:00,,Italy,2020-01-31 08:15:53,2,0,0
2020-02-02 00:00:00,,Philippines,2020-02-02 03:33:07,2,1,0
2020-02-02 00:00:00,,Russia,2020-01-31 16:13:45,2,0,0
2020-02-02 00:00:00,,UK,2020-02-01 01:52:40,2,0,0
2020-02-02 00:00:00,"Chicago, IL",US,2020-02-01 19:43:03,2,0,0
2020-02-02 00:00:00,,Cambodia,2020-01-31 08:15:53,1,0,0
2020-02-02 00:00:00,British Columbia,Canada,2020-02-01 18:12:49,1,0,0
2020-02-02 00:00:00,,Finland,2020-01-31 08:15:53,1,0,0
2020-02-02 00:00:00,Tibet,China,2020-02-01 01:52:40,1,0,0
2020-02-02 00:00:00,,Nepal,2020-01-31 08:15:53,1,0,0
2020-02-02 00:00:00,,Spain,2020-02-01 23:43:02,1,0,0
2020-02-02 00:00:00,,Sri Lanka,2020-01-31 08:15:53,1,0,0
2020-02-02 00:00:00,,Sweden,2020-02-01 02:13:26,1,0,0
2020-02-02 00:00:00,"Boston, MA",US,2020-02-01 19:43:03,1,0,0
2020-02-02 00:00:00,"Los Angeles, CA",US,2020-02-01 19:53:03,1,0,0
2020-02-02 00:00:00,"Orange, CA",US,2020-02-01 19:53:03,1,0,0
2020-02-02 00:00:00,"Santa Clara, CA",US,2020-02-01 19:53:03,1,0,0
2020-02-02 00:00:00,"Seattle, WA",US,2020-02-01 19:43:03,1,0,0
2020-02-02 00:00:00,"Tempe, AZ",US,2020-02-01 19:43:03,1,0,0
2020-02-03 00:00:00,Hubei,China,2020-02-03 23:23:03,13522,414,386
2020-02-03 00:00:00,Guangdong,China,2020-02-03 12:53:02,725,0,21
2020-02-03 00:00:00,Zhejiang,China,2020-02-03 13:33:02,724,0,43
2020-02-03 00:00:00,Henan,China,2020-02-03 17:11:34,566,2,16
2020-02-03 00:00:00,Hunan,China,2020-02-03 11:03:10,521,0,22
2020-02-03 00:00:00,Anhui,China,2020-02-03 17:11:34,408,0,14
2020-02-03 00:00:00,Jiangxi,China,2020-02-03 01:33:02,391,0,18
2020-02-03 00:00:00,Chongqing,China,2020-02-03 23:43:02,337,2,9
2020-02-03 00:00:00,Jiangsu,China,2020-02-03 11:03:10,271,0,8
2020-02-03 00:00:00,Shandong,China,2020-02-03 17:11:34,259,0,7
2020-02-03 00:00:00,Sichuan,China,2020-02-03 11:23:23,254,1,14
2020-02-03 00:00:00,Beijing,China,2020-02-03 09:23:05,212,1,12
2020-02-03 00:00:00,Shanghai,China,2020-02-03 07:03:12,203,1,10
2020-02-03 00:00:00,Fujian,China,2020-02-03 11:33:13,179,0,1
2020-02-03 00:00:00,Shaanxi,China,2020-02-03 02:33:02,128,0,0
2020-02-03 00:00:00,Guangxi,China,2020-02-03 12:33:02,127,0,7
2020-02-03 00:00:00,Heilongjiang,China,2020-02-03 07:13:19,121,2,2
2020-02-03 00:00:00,Yunnan,China,2020-02-03 23:23:03,117,0,5
2020-02-03 00:00:00,Hebei,China,2020-02-03 00:23:14,113,1,3
2020-02-03 00:00:00,Liaoning,China,2020-02-03 17:11:34,74,0,1
2020-02-03 00:00:00,Shanxi,China,2020-02-03 23:13:11,74,0,2
2020-02-03 00:00:00,Hainan,China,2020-02-03 17:11:34,72,1,4
2020-02-03 00:00:00,Tianjin,China,2020-02-03 13:53:03,60,0,1
2020-02-03 00:00:00,Gansu,China,2020-02-03 23:03:08,55,0,3
2020-02-03 00:00:00,Guizhou,China,2020-02-03 01:03:22,46,0,2
2020-02-03 00:00:00,Inner Mongolia,China,2020-02-03 03:03:09,34,0,1
2020-02-03 00:00:00,Jilin,China,2020-02-03 00:53:03,31,0,1
2020-02-03 00:00:00,Ningxia,China,2020-02-03 08:33:03,31,0,1
2020-02-03 00:00:00,Xinjiang,China,2020-02-03 01:13:21,24,0,0
2020-02-03 00:00:00,,Japan,2020-02-01 18:53:03,20,0,1
2020-02-03 00:00:00,,Thailand,2020-01-31 10:37:00,19,0,5
2020-02-03 00:00:00,,Singapore,2020-02-02 01:03:32,18,0,0
2020-02-03 00:00:00,Hong Kong,Hong Kong,2020-02-02 23:53:02,15,0,0
2020-02-03 00:00:00,,South Korea,2020-02-02 02:23:13,15,0,0
2020-02-03 00:00:00,Qinghai,China,2020-02-03 02:43:01,13,0,0
2020-02-03 00:00:00,,Germany,2020-02-03 20:53:02,12,0,0
2020-02-03 00:00:00,Taiwan,Taiwan,2020-01-31 15:20:56,10,0,0
2020-02-03 00:00:00,Macau,Macau,2020-02-02 04:23:14,8,0,0
2020-02-03 00:00:00,,Malaysia,2020-01-31 08:15:53,8,0,0
2020-02-03 00:00:00,,Vietnam,2020-02-03 21:43:02,8,0,1
2020-02-03 00:00:00,,France,2020-02-01 01:52:40,6,0,0
2020-02-03 00:00:00,,United Arab Emirates,2020-02-02 05:43:01,5,0,0
2020-02-03 00:00:00,New South Wales,Australia,2020-02-01 18:12:49,4,0,2
2020-02-03 00:00:00,Victoria,Australia,2020-02-01 18:12:49,4,0,0
2020-02-03 00:00:00,Ontario,Canada,2020-02-01 18:12:49,3,0,0
2020-02-03 00:00:00,,India,2020-02-03 21:43:02,3,0,0
2020-02-03 00:00:00,Queensland,Australia,2020-02-02 22:33:07,2,0,0
2020-02-03 00:00:00,South Australia,Australia,2020-02-02 22:33:07,2,0,0
2020-02-03 00:00:00,,Italy,2020-01-31 08:15:53,2,0,0
2020-02-03 00:00:00,,Philippines,2020-02-02 03:33:07,2,1,0
2020-02-03 00:00:00,,Russia,2020-01-31 16:13:45,2,0,0
2020-02-03 00:00:00,,UK,2020-02-01 01:52:40,2,0,0
2020-02-03 00:00:00,"Chicago, IL",US,2020-02-01 19:43:03,2,0,0
2020-02-03 00:00:00,"San Benito, CA",US,2020-02-03 03:53:02,2,0,0
2020-02-03 00:00:00,"Santa Clara, CA",US,2020-02-03 00:43:02,2,0,0
2020-02-03 00:00:00,,Cambodia,2020-01-31 08:15:53,1,0,0
2020-02-03 00:00:00,British Columbia,Canada,2020-02-01 18:12:49,1,0,0
2020-02-03 00:00:00,,Finland,2020-01-31 08:15:53,1,0,0
2020-02-03 00:00:00,Tibet,China,2020-02-01 01:52:40,1,0,0
2020-02-03 00:00:00,,Nepal,2020-01-31 08:15:53,1,0,0
2020-02-03 00:00:00,,Spain,2020-02-01 23:43:02,1,0,0
2020-02-03 00:00:00,,Sri Lanka,2020-01-31 08:15:53,1,0,0
2020-02-03 00:00:00,,Sweden,2020-02-01 02:13:26,1,0,0
2020-02-03 00:00:00,"Boston, MA",US,2020-02-01 19:43:03,1,0,0
2020-02-03 00:00:00,"Los Angeles, CA",US,2020-02-01 19:53:03,1,0,0
2020-02-03 00:00:00,"Orange, CA",US,2020-02-01 19:53:03,1,0,0
2020-02-03 00:00:00,"Seattle, WA",US,2020-02-01 19:43:03,1,0,0
2020-02-03 00:00:00,"Tempe, AZ",US,2020-02-01 19:43:03,1,0,0
2020-02-04 00:00:00,Hubei,China,2020-02-04 23:43:01,16678,479,522
2020-02-04 00:00:00,Zhejiang,China,2020-02-04 13:03:07,829,0,62
2020-02-04 00:00:00,Guangdong,China,2020-02-04 13:03:07,813,0,30
2020-02-04 00:00:00,Henan,China,2020-02-04 11:53:02,675,2,27
2020-02-04 00:00:00,Hunan,China,2020-02-04 14:03:03,593,0,31
2020-02-04 00:00:00,Anhui,China,2020-02-04 05:33:01,480,0,20
2020-02-04 00:00:00,Jiangxi,China,2020-02-04 14:43:02,476,0,20
